date,side,entry,sl,tp,exit_price,result,pnl_r,pnl_usd,balance
2025-03-09 03:15,SHORT,2.3421353999999996,2.36135,2.3037061999999993,2.3037061999999993,WIN,1.95,855.2278531384551110966225131,44713.06647562333260323111036
2025-03-10 01:15,SHORT,2.1692182,2.20165,2.1043546,2.20165,LOSS,-1.05,-469.4871979940449923339266588,44243.57927762928761089718370
2025-03-10 09:30,SHORT,2.15715082,2.20165,2.0681524600000003,2.20165,LOSS,-1.05,-464.5575824151075199144204288,43779.02169521418009098276327
2025-03-10 11:00,SHORT,2.1737292,2.20215,2.1168875999999996,2.20215,LOSS,-1.05,-459.6797277997488909553190143,43319.34196741443120002744426
2025-03-10 14:30,SHORT,2.1737292,2.20215,2.1168875999999996,2.1168875999999996,WIN,1.95,844.7271683645814084005351631,44164.06913577901260842797942
2025-03-10 21:15,SHORT,2.0892772,2.15055,1.9667316000000006,1.9667316000000006,WIN,1.95,861.1993481476907458643455987,45025.26848392670335429232502
2025-03-11 01:45,SHORT,2.07450824,2.09425,2.03502472,2.09425,LOSS,-1.05,-472.7653190812303852200694127,44552.50316484547296907225561
2025-03-11 13:45,SHORT,2.1100792,2.12895,2.0723375999999996,2.12895,LOSS,-1.05,-467.8012832308774661752586839,44084.70188161459550289699693
2025-03-11 15:00,SHORT,2.1100792,2.12895,2.0723375999999996,2.0723375999999996,WIN,1.95,859.6516866914846123064914401,44944.35356830608011520348837
2025-03-11 15:45,SHORT,2.1100792,2.12895,2.0723375999999996,2.12895,LOSS,-1.05,-471.9157124672138412096366279,44472.43785583886627399385174
2025-03-11 17:00,SHORT,2.121184,2.16244,2.0386719999999996,2.16244,LOSS,-1.05,-466.9605974863080958769354433,44005.47725835255817811691630
2025-03-12 04:00,LONG,2.191202,2.15835,2.2569060000000003,2.15835,LOSS,-1.05,-462.0575112127018608702276212,43543.41974713985631724668868
2025-03-12 08:00,LONG,2.1582434,2.14155,2.1916301999999996,2.1916301999999996,WIN,1.95,849.0966850692271981863104293,44392.51643220908351543299911
2025-03-12 09:00,LONG,2.1582434,2.14155,2.1916301999999996,2.14155,LOSS,-1.05,-466.1214225381953769120464907,43926.39500967088813852095262
2025-03-13 02:45,LONG,2.2258243600000003,2.21017,2.2571330800000005,2.2571330800000005,WIN,1.95,856.5647026885823187011585761,44782.95971235947045722211120
2025-03-13 11:00,LONG,2.2313997999999997,2.21845,2.2572993999999995,2.21845,LOSS,-1.05,-470.2210769797744398008321676,44312.73863537969601742127903
2025-03-13 20:45,LONG,2.23580982,2.21365,2.2801294600000004,2.2801294600000004,WIN,1.95,864.0984033899040723397149411,45176.83703876960008976099397
2025-03-14 13:00,LONG,2.3135786,2.30315,2.3344358,2.30315,LOSS,-1.05,-474.3567889070808009424904367,44702.48024986251928881850353
2025-03-14 14:45,LONG,2.3135786,2.30315,2.3344358,2.3344358,WIN,1.95,871.6983648723191261319608188,45574.17861473483841495046435
2025-03-14 15:15,LONG,2.3135786,2.30315,2.3344358,2.3344358,WIN,1.95,888.6964829873293490915340548,46462.87509772216776404199840
2025-03-14 19:45,LONG,2.3303378,2.29485,2.4013134000000007,2.4013134000000007,WIN,1.95,906.0260644055822713988189688,47368.90116212775003544081737
2025-03-15 19:00,LONG,2.4024808,2.37215,2.4631424000000006,2.37215,LOSS,-1.05,-497.3734622023413753721285824,46871.52769992540866006868879
2025-03-16 06:15,LONG,2.3729302,2.36105,2.3966905999999994,2.36105,LOSS,-1.05,-492.1510408492167909307212323,46379.37665907619186913796756
2025-03-16 21:30,SHORT,2.31306842,2.33205,2.2751052599999997,2.33205,LOSS,-1.05,-486.9834549203000146259486594,45892.39320415589185451201890
